,support,itemsets
19712,0.14944662300694708,"frozenset({5952, 593, 356})"
19713,0.14029500169198,"frozenset({5952, 593, 260})"
19714,0.13291995939247964,"frozenset({5952, 593, 1196})"
19715,0.1599717339809304,"frozenset({5952, 4993, 2571, 593})"
19716,0.1438481597229134,"frozenset({5952, 4993, 296, 593})"
19717,0.13898620538646814,"frozenset({5952, 593, 296, 2571})"
19718,0.14368891454505645,"frozenset({5952, 4993, 318, 593})"
19719,0.13788641837689353,"frozenset({5952, 593, 2571, 318})"
19720,0.12728666122578974,"frozenset({5952, 593, 296, 318})"
19721,0.14367896172144037,"frozenset({5952, 4993, 593, 2959})"
19722,0.13902104026912435,"frozenset({5952, 593, 2571, 2959})"
19723,0.13083981925672314,"frozenset({296, 593, 5952, 2959})"
19724,0.12659991639628163,"frozenset({5952, 593, 318, 2959})"
19725,0.14203176941298246,"frozenset({5952, 4993, 356, 593})"
19726,0.13734398948981827,"frozenset({5952, 593, 2571, 356})"
19727,0.12635607221768816,"frozenset({5952, 593, 296, 356})"
19728,0.12542548320958655,"frozenset({5952, 593, 356, 318})"
19729,0.12352449389891912,"frozenset({5952, 593, 356, 2959})"
19730,0.13474630252602662,"frozenset({5952, 4993, 260, 593})"
19731,0.1312329557895575,"frozenset({5952, 593, 2571, 260})"
19732,0.11800067679200589,"frozenset({5952, 593, 296, 260})"
19733,0.11667695125106993,"frozenset({5952, 593, 260, 318})"
19734,0.11663216354479766,"frozenset({356, 593, 5952, 260})"
19735,0.11534824929832593,"frozenset({5952, 593, 260, 2959})"
19736,0.12814260405677091,"frozenset({5952, 4993, 1196, 593})"
19737,0.1253806955033143,"frozenset({5952, 593, 1196, 260})"
19738,0.1250472759121763,"frozenset({5952, 593, 2571, 1196})"
19739,0.11266098692198977,"frozenset({296, 593, 5952, 1196})"
19740,0.11091426637737126,"frozenset({5952, 593, 1196, 318})"
19741,0.11063061090431356,"frozenset({5952, 593, 1196, 356})"
19742,0.10967016342536377,"frozenset({5952, 593, 1196, 2959})"
19743,0.17245257479546947,"frozenset({5952, 4993, 1210})"
19744,0.1699494396560304,"frozenset({5952, 1210, 260})"
19745,0.16908354400143322,"frozenset({5952, 1210, 1196})"
19746,0.16456496207974203,"frozenset({5952, 1210, 2571})"
19747,0.13858311603001772,"frozenset({5952, 1210, 356})"
19748,0.1339102653422776,"frozenset({5952, 1210, 318})"
19749,0.13124788502498158,"frozenset({5952, 1210, 2959})"
19750,0.13045165913569678,"frozenset({5952, 1210, 296})"
19751,0.11912036944881263,"frozenset({5952, 593, 1210})"
19752,0.16337062324581483,"frozenset({5952, 4993, 1210, 260})"
19753,0.16373887771960904,"frozenset({5952, 1210, 260, 1196})"
19754,0.16267392559269064,"frozenset({5952, 4993, 1210, 1196})"
19755,0.15859326791010608,"frozenset({5952, 4993, 1210, 2571})"
19756,0.1565977267750861,"frozenset({5952, 1210, 2571, 260})"
19757,0.1560005573581225,"frozenset({5952, 1210, 2571, 1196})"
19758,0.13369627963453232,"frozenset({5952, 4993, 1210, 356})"
19759,0.13180524314748093,"frozenset({5952, 1210, 356, 260})"
19760,0.13077014949141072,"frozenset({5952, 1210, 356, 1196})"
19761,0.12959571630471564,"frozenset({5952, 1210, 2571, 356})"
19762,0.1290881223002966,"frozenset({5952, 4993, 1210, 318})"
19763,0.1275105997571511,"frozenset({5952, 1210, 260, 318})"
19764,0.12689850110476342,"frozenset({5952, 1210, 1196, 318})"
19765,0.12592312439038955,"frozenset({5952, 1210, 2571, 318})"
19766,0.11074506837589825,"frozenset({5952, 1210, 356, 318})"
19767,0.12749069410991898,"frozenset({5952, 4993, 1210, 2959})"
19768,0.12507713438302445,"frozenset({5952, 1210, 2571, 2959})"
19769,0.12497262973505584,"frozenset({5952, 1210, 260, 2959})"
19770,0.12459939884945359,"frozenset({5952, 1210, 1196, 2959})"
19771,0.10918247506817684,"frozenset({5952, 1210, 356, 2959})"
19772,0.10666938710512172,"frozenset({5952, 1210, 318, 2959})"
19773,0.1261321336863268,"frozenset({5952, 4993, 1210, 296})"
19774,0.12438043672990028,"frozenset({5952, 1210, 296, 260})"
19775,0.1238529370782491,"frozenset({5952, 1210, 296, 1196})"
19776,0.12348965901626291,"frozenset({5952, 296, 1210, 2571})"
19777,0.1109043135537552,"frozenset({5952, 1210, 296, 356})"
19778,0.11081971455301869,"frozenset({5952, 1210, 296, 2959})"
19779,0.1064504249855684,"frozenset({5952, 1210, 296, 318})"
19780,0.11506459382526824,"frozenset({5952, 4993, 1210, 593})"
19781,0.1135965523418994,"frozenset({5952, 593, 1210, 260})"
19782,0.11306905269024822,"frozenset({5952, 593, 1210, 1196})"
19783,0.11277544439357445,"frozenset({5952, 593, 1210, 2571})"
19784,0.10285247924836276,"frozenset({5952, 593, 1210, 356})"
19785,0.10208113541811813,"frozenset({5952, 593, 1210, 296})"
19786,0.15272110197663077,"frozenset({5952, 1, 4993})"
19787,0.14306188665724465,"frozenset({5952, 1, 2571})"
19788,0.13420387363895137,"frozenset({5952, 1, 356})"
19789,0.1265103409837371,"frozenset({5952, 1, 260})"
19790,0.12066803352110994,"frozenset({5952, 1, 318})"
19791,0.12001114716244998,"frozenset({5952, 1, 1196})"
19792,0.11975735016024046,"frozenset({5952, 1, 2959})"
19793,0.11951350598164699,"frozenset({5952, 1, 296})"
19794,0.11391006628580529,"frozenset({5952, 1, 1210})"
19795,0.11130740291020562,"frozenset({5952, 1, 593})"
19796,0.13784163067062125,"frozenset({5952, 1, 4993, 2571})"
19797,0.12860541035491768,"frozenset({5952, 1, 4993, 356})"
19798,0.12295220654099569,"frozenset({5952, 1, 2571, 356})"
19799,0.12228536735871967,"frozenset({5952, 1, 4993, 260})"
19800,0.1174532714931226,"frozenset({5952, 1, 2571, 260})"
19801,0.10918247506817684,"frozenset({5952, 1, 356, 260})"
19802,0.11583096124370484,"frozenset({5952, 1, 4993, 318})"
19803,0.1114865537352947,"frozenset({5952, 1, 2571, 318})"
19804,0.10698787746083564,"frozenset({5952, 1, 356, 318})"
19805,0.1163733901307801,"frozenset({5952, 1, 4993, 1196})"
19806,0.1149949240599558,"frozenset({5952, 1, 1196, 260})"
19807,0.11229273244819556,"frozenset({5952, 1, 2571, 1196})"
19808,0.10373330413838407,"frozenset({5952, 1, 1196, 356})"
19809,0.11584589047912892,"frozenset({5952, 1, 4993, 2959})"
19810,0.11262117562752554,"frozenset({5952, 1, 2571, 2959})"
19811,0.1056840575671318,"frozenset({5952, 1, 356, 2959})"
19812,0.11479089117582658,"frozenset({5952, 1, 4993, 296})"
19813,0.11171546867846407,"frozenset({5952, 1, 296, 2571})"
19814,0.10676393892947429,"frozenset({5952, 1, 296, 356})"
19815,0.10213587594800645,"frozenset({5952, 1, 296, 2959})"
19816,0.11053108266815295,"frozenset({5952, 1, 4993, 1210})"
19817,0.10920735712721699,"frozenset({5952, 1, 1210, 260})"
19818,0.10867488106375779,"frozenset({5952, 1, 1210, 1196})"
19819,0.10697294822541155,"frozenset({5952, 1, 1210, 2571})"
19820,0.10690327846009913,"frozenset({5952, 1, 4993, 593})"
19821,0.10392738419889723,"frozenset({5952, 1, 2571, 593})"
19822,0.1000009952823616,"frozenset({5952, 1, 356, 593})"
19823,0.1519597109700022,"frozenset({480, 4993, 5952})"
19824,0.14625674303799988,"frozenset({480, 2571, 5952})"
19825,0.13677170213189482,"frozenset({480, 5952, 356})"
19826,0.1294364711268587,"frozenset({480, 5952, 260})"
19827,0.12450982343690906,"frozenset({480, 296, 5952})"
19828,0.12339510719191034,"frozenset({480, 5952, 1196})"
19829,0.12208133447459044,"frozenset({480, 5952, 2959})"
19830,0.12122041523180126,"frozenset({480, 5952, 318})"
19831,0.11887154885841113,"frozenset({480, 1210, 5952})"
19832,0.11769711567171606,"frozenset({480, 593, 5952})"
19833,0.11640822501343631,"frozenset({480, 1, 5952})"
19834,0.1403746242809085,"frozenset({480, 4993, 5952, 2571})"
19835,0.13064573919620998,"frozenset({480, 4993, 5952, 356})"
19836,0.12700798216454007,"frozenset({480, 2571, 5952, 356})"
19837,0.12467902143838207,"frozenset({480, 4993, 5952, 260})"
19838,0.12165336305909986,"frozenset({480, 2571, 5952, 260})"
19839,0.11285009057069491,"frozenset({356, 480, 5952, 260})"
19840,0.11919003921412505,"frozenset({480, 4993, 296, 5952})"
19841,0.11730895555068974,"frozenset({480, 296, 2571, 5952})"
19842,0.11212851085853057,"frozenset({480, 296, 5952, 356})"
19843,0.10451460079224476,"frozenset({480, 296, 5952, 260})"
19844,0.11940900133367836,"frozenset({480, 4993, 5952, 1196})"
19845,0.11840376614845631,"frozenset({480, 1196, 5952, 260})"
19846,0.1166719748392619,"frozenset({480, 2571, 1196, 5952})"
19847,0.10749547146525469,"frozenset({480, 1196, 5952, 356})"
19848,0.10045882516870036,"frozenset({296, 480, 5952, 1196})"
19849,0.11769711567171606,"frozenset({480, 4993, 5952, 2959})"
19850,0.11600513565698589,"frozenset({480, 2571, 5952, 2959})"
19851,0.10894858371319943,"frozenset({480, 5952, 356, 2959})"
19852,0.10623643927782311,"frozenset({296, 480, 5952, 2959})"
19853,0.1015138244720027,"frozenset({480, 5952, 260, 2959})"
19854,0.11608475824591437,"frozenset({480, 4993, 5952, 318})"
19855,0.11363138722455561,"frozenset({480, 2571, 5952, 318})"
19856,0.1091078288910564,"frozenset({480, 5952, 356, 318})"
19857,0.10224038059597508,"frozenset({480, 296, 5952, 318})"
19858,0.10149889523657862,"frozenset({480, 5952, 260, 318})"
19859,0.11495013635368354,"frozenset({480, 4993, 1210, 5952})"
19860,0.11401457093377391,"frozenset({480, 1210, 5952, 260})"
19861,0.11319346298544897,"frozenset({480, 1210, 5952, 1196})"
19862,0.11228775603638752,"frozenset({480, 2571, 1210, 5952})"
19863,0.10407170014133009,"frozenset({480, 1210, 5952, 356})"
19864,0.11249178892051676,"frozenset({480, 4993, 5952, 593})"
19865,0.11062065808069749,"frozenset({480, 2571, 5952, 593})"
19866,0.10645540139737644,"frozenset({480, 593, 5952, 356})"
19867,0.10200648924099767,"frozenset({480, 593, 296, 5952})"
19868,0.11195931285705754,"frozenset({480, 1, 4993, 5952})"
19869,0.10872962159364612,"frozenset({480, 1, 5952, 2571})"
19870,0.10487290244242292,"frozenset({480, 1, 5952, 356})"
19871,0.15017317913091943,"frozenset({5952, 4993, 527})"
19872,0.14101658140414436,"frozenset({5952, 2571, 527})"
19873,0.13232278997551605,"frozenset({5952, 318, 527})"
19874,0.12549017656309094,"frozenset({5952, 356, 527})"
19875,0.12284272548121902,"frozenset({5952, 2959, 527})"
19876,0.12089197205247129,"frozenset({5952, 296, 527})"
19877,0.11759758743555547,"frozenset({5952, 593, 527})"
19878,0.1175030356112029,"frozenset({5952, 260, 527})"
19879,0.11180504409100862,"frozenset({5952, 1196, 527})"
19880,0.13461193940720984,"frozenset({5952, 4993, 2571, 527})"
19881,0.12560463403467564,"frozenset({5952, 4993, 318, 527})"
19882,0.11952843521707109,"frozenset({5952, 2571, 318, 527})"
19883,0.11963791627684774,"frozenset({5952, 4993, 356, 527})"
19884,0.11507952306069232,"frozenset({5952, 2571, 356, 527})"
19885,0.10773931564384816,"frozenset({5952, 356, 318, 527})"
19886,0.11745824790493063,"frozenset({5952, 4993, 2959, 527})"
19887,0.1137956088142206,"frozenset({5952, 2959, 2571, 527})"
19888,0.10678384457670641,"frozenset({5952, 2959, 318, 527})"
19889,0.10104604176204789,"frozenset({5952, 2959, 356, 527})"
19890,0.1150596174134602,"frozenset({5952, 4993, 296, 527})"
19891,0.1116856102076159,"frozenset({5952, 296, 2571, 527})"
19892,0.10486294961880685,"frozenset({5952, 296, 318, 527})"
19893,0.10414634631845054,"frozenset({2959, 296, 5952, 527})"
19894,0.10184724406314072,"frozenset({5952, 296, 356, 527})"
19895,0.11182494973824074,"frozenset({5952, 4993, 593, 527})"
19896,0.10791846646893724,"frozenset({5952, 593, 2571, 527})"
19897,0.10261858789338535,"frozenset({5952, 593, 318, 527})"
19898,0.11311881680832853,"frozenset({5952, 4993, 260, 527})"
19899,0.10988414913310907,"frozenset({5952, 2571, 260, 527})"
19900,0.10057825905209308,"frozenset({5952, 260, 318, 527})"
19901,0.10781396182096861,"frozenset({5952, 4993, 1196, 527})"
19902,0.10526106256344925,"frozenset({5952, 1196, 260, 527})"
19903,0.10481816191253458,"frozenset({5952, 2571, 1196, 527})"
19904,0.14816270876047535,"frozenset({5952, 4993, 110})"
19905,0.1432509903059498,"frozenset({5952, 2571, 110})"
19906,0.13209387503234668,"frozenset({5952, 356, 110})"
19907,0.12499253538228795,"frozenset({5952, 110, 318})"
19908,0.12246451818380874,"frozenset({5952, 260, 110})"
19909,0.12182256106057289,"frozenset({5952, 110, 2959})"
19910,0.12083723152258295,"frozenset({296, 5952, 110})"
19911,0.118020582439238,"frozenset({5952, 1196, 110})"
19912,0.11387523140314908,"frozenset({5952, 593, 110})"
19913,0.11126759161574139,"frozenset({5952, 1210, 110})"
19914,0.10650516551545673,"frozenset({480, 5952, 110})"
19915,0.13732906025439418,"frozenset({5952, 4993, 2571, 110})"
19916,0.12622170909887134,"frozenset({5952, 4993, 356, 110})"
19917,0.12312638095427673,"frozenset({5952, 2571, 356, 110})"
19918,0.11952843521707109,"frozenset({5952, 4993, 110, 318})"
19919,0.11691084260604734,"frozenset({5952, 110, 2571, 318})"
19920,0.11012799331170253,"frozenset({5952, 110, 356, 318})"
19921,0.11815992196986284,"frozenset({5952, 4993, 260, 110})"
19922,0.11613452236399467,"frozenset({5952, 2571, 260, 110})"
19923,0.10632601469036766,"frozenset({356, 5952, 260, 110})"
19924,0.10110575870374425,"frozenset({5952, 110, 260, 318})"
19925,0.1171696160200649,"frozenset({5952, 4993, 110, 2959})"
19926,0.11549256524075881,"frozenset({5952, 2571, 110, 2959})"
19927,0.10684356151840277,"frozenset({5952, 356, 110, 2959})"
19928,0.10292214901367518,"frozenset({5952, 110, 318, 2959})"
19929,0.11559706988872744,"frozenset({296, 4993, 5952, 110})"
19930,0.11405935864004618,"frozenset({296, 2571, 5952, 110})"
19931,0.10780898540916058,"frozenset({296, 5952, 356, 110})"
19932,0.10442004896789218,"frozenset({296, 5952, 110, 2959})"
19933,0.10267332842327369,"frozenset({296, 110, 5952, 318})"
19934,0.11418874534705496,"frozenset({5952, 4993, 1196, 110})"
19935,0.1126161992157175,"frozenset({5952, 1196, 260, 110})"
19936,0.11232756733085177,"frozenset({5952, 2571, 1196, 110})"
19937,0.10221549853693493,"frozenset({5952, 1196, 356, 110})"
19938,0.1089087724187352,"frozenset({5952, 4993, 110, 593})"
19939,0.1073461791110138,"frozenset({5952, 593, 2571, 110})"
19940,0.10239962577383203,"frozenset({5952, 593, 356, 110})"
19941,0.10771940999661604,"frozenset({5952, 4993, 1210, 110})"
19942,0.10618169874793479,"frozenset({5952, 1210, 260, 110})"
19943,0.1060821705117742,"frozenset({5952, 1210, 2571, 110})"
19944,0.1056193642136274,"frozenset({5952, 1210, 1196, 110})"
19945,0.10232995600851962,"frozenset({480, 4993, 5952, 110})"
19946,0.10105599458566396,"frozenset({480, 2571, 5952, 110})"
19947,0.14490315902621573,"frozenset({5952, 4993, 589})"
19948,0.14351971654358342,"frozenset({5952, 2571, 589})"
19949,0.12580369050699683,"frozenset({5952, 260, 589})"
19950,0.12391265401994546,"frozenset({5952, 356, 589})"
19951,0.12275812648048251,"frozenset({5952, 1196, 589})"
19952,0.1197473973366244,"frozenset({5952, 296, 589})"
19953,0.11920496844954914,"frozenset({5952, 589, 318})"
19954,0.1183838605012242,"frozenset({5952, 589, 2959})"
19955,0.11835897844218404,"frozenset({5952, 1210, 589})"
19956,0.11229770886000358,"frozenset({5952, 593, 589})"
19957,0.10993391325118937,"frozenset({480, 5952, 589})"
19958,0.10438023767342795,"frozenset({5952, 589, 110})"
19959,0.10039413181519598,"frozenset({5952, 1, 589})"
19960,0.13770726755180446,"frozenset({5952, 4993, 2571, 589})"
19961,0.12126520293807354,"frozenset({5952, 4993, 260, 589})"
19962,0.12094671258235962,"frozenset({5952, 2571, 260, 589})"
19963,0.11903577044807612,"frozenset({5952, 4993, 356, 589})"
19964,0.11846348309015267,"frozenset({5952, 2571, 356, 589})"
19965,0.10502219479666382,"frozenset({356, 5952, 260, 589})"
19966,0.11855305850269722,"frozenset({5952, 4993, 1196, 589})"
19967,0.11828930867687162,"frozenset({5952, 2571, 1196, 589})"
19968,0.11796584190934968,"frozenset({5952, 1196, 260, 589})"
19969,0.10221549853693493,"frozenset({5952, 1196, 356, 589})"
19970,0.1149949240599558,"frozenset({5952, 4993, 296, 589})"
19971,0.11475107988136234,"frozenset({5952, 296, 2571, 589})"
19972,0.10426578020184327,"frozenset({5952, 296, 356, 589})"
19973,0.1022951211258634,"frozenset({5952, 296, 260, 589})"
19974,0.11442263670203237,"frozenset({5952, 4993, 589, 318})"
19975,0.11386030216772498,"frozenset({5952, 2571, 589, 318})"
19976,0.10233493242032765,"frozenset({5952, 356, 589, 318})"
19977,0.1011804048808647,"frozenset({5952, 260, 589, 318})"
19978,0.10002090092959373,"frozenset({5952, 296, 589, 318})"
19979,0.11437287258395207,"frozenset({5952, 4993, 589, 2959})"
19980,0.1143131556422557,"frozenset({5952, 2571, 589, 2959})"
19981,0.10332026195831757,"frozenset({296, 5952, 589, 2959})"
19982,0.10153870653104285,"frozenset({5952, 356, 589, 2959})"
19983,0.1000507594004419,"frozenset({5952, 260, 589, 2959})"
19984,0.11435794334852797,"frozenset({5952, 4993, 1210, 589})"
19985,0.11403447658100603,"frozenset({5952, 1210, 2571, 589})"
19986,0.11352190616477895,"frozenset({5952, 1210, 260, 589})"
19987,0.11325317992714533,"frozenset({5952, 1210, 1196, 589})"
19988,0.1077442920556562,"frozenset({5952, 4993, 589, 593})"
19989,0.10744570734717439,"frozenset({5952, 593, 2571, 589})"
19990,0.10570893962617195,"frozenset({480, 4993, 5952, 589})"
19991,0.10547504827119454,"frozenset({480, 2571, 5952, 589})"
19992,0.10059318828751716,"frozenset({5952, 2571, 589, 110})"
19993,0.1004140374624281,"frozenset({5952, 4993, 589, 110})"
19994,0.14286780659673148,"frozenset({5952, 4993, 50})"
19995,0.136637339013078,"frozenset({5952, 50, 2571})"
19996,0.12991420666042958,"frozenset({5952, 50, 318})"
19997,0.1271473216951649,"frozenset({5952, 50, 2959})"
19998,0.12676911439775465,"frozenset({5952, 50, 296})"
19999,0.11797081832115772,"frozenset({5952, 50, 356})"
20000,0.11709994625475248,"frozenset({5952, 593, 50})"
20001,0.11458685829169736,"frozenset({5952, 50, 260})"
20002,0.11084459661205884,"frozenset({5952, 50, 1196})"
20003,0.1306656448434421,"frozenset({5952, 4993, 50, 2571})"
20004,0.12340506001552641,"frozenset({5952, 4993, 50, 318})"
20005,0.11898600632999581,"frozenset({5952, 50, 2571, 318})"
20006,0.12167824511814002,"frozenset({5952, 4993, 50, 2959})"
20007,0.11831419073591178,"frozenset({5952, 50, 2571, 2959})"
20008,0.11199414773971375,"frozenset({5952, 50, 318, 2959})"
20009,0.12078249099269463,"frozenset({5952, 4993, 50, 296})"
20010,0.11751298843481896,"frozenset({5952, 296, 50, 2571})"
20011,0.11282023209984672,"frozenset({5952, 50, 296, 2959})"
20012,0.11131237932201365,"frozenset({5952, 50, 296, 318})"
20013,0.11285009057069491,"frozenset({5952, 4993, 50, 356})"
20014,0.110371837490296,"frozenset({5952, 50, 2571, 356})"
20015,0.1049027609132711,"frozenset({5952, 50, 356, 318})"
20016,0.10440014332066007,"frozenset({5952, 50, 296, 356})"
20017,0.10267332842327369,"frozenset({5952, 50, 356, 2959})"
20018,0.11164082250134363,"frozenset({5952, 4993, 50, 593})"
20019,0.10864999900471764,"frozenset({5952, 593, 50, 2571})"
20020,0.10474351573541414,"frozenset({5952, 593, 50, 296})"
20021,0.1043553556143878,"frozenset({5952, 593, 50, 318})"
20022,0.10253896530445687,"frozenset({5952, 593, 50, 2959})"
20023,0.11049127137368872,"frozenset({5952, 4993, 50, 260})"
20024,0.10838624917889206,"frozenset({5952, 50, 2571, 260})"
20025,0.10070764575910186,"frozenset({5952, 50, 260, 318})"
20026,0.10697792463721958,"frozenset({5952, 4993, 50, 1196})"
